34023004-4,Suga,"[""I got my palm read for fun and they said I'll make it big in the future.I don't really believe this stuff but... Hahahahaha ^^""]",78,SNS_3S_Suga_04_01_02,78,SNS_3S_Suga_04_01_05,0,0,$Are you sure you don't believe it?,They're right!,
34023006-4,Suga,"[""uEveryone thinks that all I do is sleep...But they're all wrongI just like feeling the world with my eyes closed""]",78,SNS_3S_Suga_06_01_02,78,SNS_3S_Suga_06_01_07,0,0,Liar,I wanna try!,
34023008-4,Suga,"[""oThe best part of a trip is booking and packing. It's only so-so when you actually go. Is all of life like that?""]",78,SNS_3S_Suga_08_01_02,78,SNS_3S_Suga_08_01_07,0,0,I know what you mean!,I don't feel that way...,
34023010-4,Suga,"["">I can spin a basketball on my finger until the nail burns away""]",78,SNS_3S_Suga_10_01_02,78,SNS_3S_Suga_10_01_06,0,0,Let's have a contest.,How about you don't...,
34023011-4,Suga,"[""Tried to get tickets for my favorite international artist's domestic show....Sold out at the speed of light...SUGA is sad :(""]",78,SNS_3S_Suga_11_01_02,78,SNS_3S_Suga_11_01_08,0,0,Leave it to me.,I know that feeling so well.,
34023012-4,Suga,"[""bI asked the restaurant playing this great song to raise the MR by 1db and they thought I was crazy""]",78,SNS_3S_Suga_12_01_02,78,SNS_3S_Suga_12_01_05,0,0,That's understandable...,The waiter was a jerk!,
34023014-4,Suga,"[""I want to go back to 5th or 6th grade where I first started to listen to music. I remember it would hit me hard when I heard a good song... Now, it's dull. Will I ever experience a moment like that again?""]",78,SNS_3S_Suga_14_01_02,78,SNS_3S_Suga_14_01_07,0,0,(You'll be able to experience it again!,"""How about focusing on the present?",
34023015-4,Suga,"[""\""Hello, I'm Professor Min Shup ^^""]",78,SNS_3S_Suga_15_01_02,78,SNS_3S_Suga_15_01_06,0,0,"Hi, Professor.",What are you doing?,
34033001-4,J-Hope,"[""uI'm not the kind old Hoseok of the past!!! I'm going to be a tough and scary Hoseoki#bye_to_Hoseok_of_yesterday""]",78,SNS_3S_J-hope_01_01_02,78,SNS_3S_J-hope_01_01_08,0,0,I like kind Hoseok...,"Whoa, scary!",
34033002-4,J-Hope,"[""{Follow me, just like this Doing this move in the mirror when you're feeling down will make you feel better hoyt hoyt""]",78,SNS_3S_J-hope_02_01_02,78,SNS_3S_J-hope_02_01_05,0,0,Following your lead is hard.,Does that really work?,
34033003-4,J-Hope,"[""nI was gifted a dream catcher that traps my bad dreams! Tonight I'm going to sleep sooooundly and sweetly""]",78,SNS_3S_J-hope_03_01_02,78,SNS_3S_J-hope_03_01_05,0,0,+I didn't know you were having nightmares.,"I need one, too!",
34033005-4,J-Hope,"[""I remember winning 3rd place at a national tennis tournament when I was in elementary school. It's truly a memory I won't forget... Will I be able to pick up a tennis racquet again some day?""]",78,SNS_3S_J-hope_05_01_02,78,SNS_3S_J-hope_05_01_05,0,0,I would have never guessed...,I wanna see you play tennis!,
34033006-4,J-Hope,"[""QI want to be the guy with that piercing look that knocks everyone off their feet.""]",78,SNS_3S_J-hope_06_01_02,78,SNS_3S_J-hope_06_01_05,0,0,You're there already...,'Guess you need to work a little harder!,
34033007-4,J-Hope,"[""2>>> <color=#42b7fe>Did you see my bag</color>? <<<""]",78,SNS_3S_J-hope_07_01_02,78,SNS_3S_J-hope_07_01_06,0,0,What's in it?,#It's hella trophies and it's...,
34033009-5,J-Hope,"[""Just finished giving Hobi-massages to loosen up everyone's muscles!!! Bababaaammm 1!! Everyone's feeling refreshed! Happy happy"",""0Hoseko my arms nd lgs are so lx they won't mve""]",78,SNS_3S_J-hope_09_01_03,78,SNS_3S_J-hope_09_01_07,0,0,Don't you need one of those?,"My muscles are tense, too.",
34033011-4,J-Hope,"[""lI found out I have a habit of patting my body as I sleepTaehyung and Jimin saw and freaked out loooooooool""]",78,SNS_3S_J-hope_11_01_02,78,SNS_3S_J-hope_11_01_06,0,0,Where did that come from?,"""I've got to see this for myself.",
34033012-4,J-Hope,"[""-I'm your hope!You're my hope!I'm J-HOPE!!""]",78,SNS_3S_J-hope_12_01_02,78,SNS_3S_J-hope_12_01_06,0,0,So sweet.,I'm your manager!,
34033013-4,J-Hope,"[""7Have a #hopefilled day todayI'm going to #suit up!!""]",78,SNS_3S_J-hope_13_01_02,78,SNS_3S_J-hope_13_01_06,0,0,Is today a special day?,I'll have a hope-filled day!,
34033014-4,J-Hope,"[""Choreography Team Manager: Jeong HoseokChoreography Team Lead: Park JiminChoreography Assistant Manager: Jeon JeonggukChoreography Intern: ???""]",78,SNS_3S_J-hope_14_01_02,78,SNS_3S_J-hope_14_01_07,0,0,Me!!!,I think I know who!,
34043001-4,RM,"[""~If I could have one wish,I would wish for happiness for all the people I love.My own happiness would not exist without it!""]",78,SNS_3S_RM_01_01_02,78,SNS_3S_RM_01_01_06,0,0,That's so moving,%That's not what I would wish for...,
34043002-4,RM,"[""nNearly a week ago...Seok Jin hyung's beloved tin of energy supplements caught my eye. I snuck a few and they really worked! I was full of energy and didn't feel tired the whole day. So, I kept sneaking them from the tin during production and he finally caught me...He says they were just jellies...This is what you call a #PlaceboEffect #Wonhyos_SkullJelly""]",78,SNS_3S_RM_02_01_02,78,SNS_3S_RM_02_01_06,0,0,!I'll buy you energy supplements,You didn't get in trouble?,
34043003-6,RM,"[""Uniforms suit me so... well?"",""@Jimin So tall...x2""]",78,SNS_3S_RM_03_01_04,78,SNS_3S_RM_03_01_07,0,0,Suits you so well!,It's a bit weird?,
34043004-4,RM,"[""There's research that says your confidence and work efficiency improve when you say nice things to your reflection!Should I start today? I'll try it when the rest of the group isn't around""]",78,SNS_3S_RM_04_01_02,78,SNS_3S_RM_04_01_06,0,0,I have to see this.,I don't think I could do it.,
34043006-5,RM,"[""Alone at the dorm for the first time in awhile.Time to get some work done (slowly...), watch a movie,and then listen to some music and heal!These are #SmallMomentsOfHappiness"",""JI'd prefer a #BigMomentOfHappiness instead.Like... winning the lottery""]",78,SNS_3S_RM_06_01_03,78,SNS_3S_RM_06_01_06,0,0,Aren't you lonely?,!Don't forget to clean the dorm!,
34043007-5,RM,"[""Hmm... I haven't studied for a while and my brain feels like it's gone stale.I want to go to school. I want to study. I want to take tests!"",""You... Want to study? Omg...""]",78,SNS_3S_RM_07_01_03,78,SNS_3S_RM_07_01_07,0,0,I totally understand.,I can't relate....,
34043009-4,RM,"[""[<color=#42b7fe>MISSING</color>]Looking for a missing basketballLast Seen: Last NightLast Known Location: Dorm BackyardNote: It's Yunki hyung's. If I don't find it soon, I'm dead! Need to find it before Yunki hyung finds out!!!""]",78,SNS_3S_RM_09_01_02,78,SNS_3S_RM_09_01_07,0,0,I'll help you find it.,(Is there anything you haven't lost...?,
34043011-4,RM,"[""AI have two selves.One is named RM, and the other is Kim Namjun.""]",78,SNS_3S_RM_11_01_02,78,SNS_3S_RM_11_01_06,0,0,(What's the difference between the two?,Both are precious to me!,
34043012-4,RM,"[""The reason why we reactively grab our ears after touching something hot is because it's the coolest part of our body.But that's wrong.My heart is the coldest part of my body. -248 degrees.""]",78,SNS_3S_RM_12_01_02,78,SNS_3S_RM_12_01_06,0,0,#You'd be dead if that was true...,Did something happen?,
34043013-4,RM,"[""I went to the caf I go to every day and asked for the usual in my best cool city guy voice. It was something that I always wanted to say.But...The cashier was new!!!I remember the silence so clearly... So embarrassing T_T""]",78,SNS_3S_RM_13_01_02,78,SNS_3S_RM_13_01_06,0,0,"""I wish I had been there to see it!",*That new cashier didn't know any better.,
34043015-5,RM,"[""*<color=#42b7fe>Manners maketh man.</color>"","",Wow Namjun, looking cool in that suit! Whoa!""]",78,SNS_3S_RM_15_01_03,78,SNS_3S_RM_15_01_07,0,0,"$That's a line from a movie, right?",",Taking yourself a little too seriously, huh?",
34053001-4,Jimin,"[""]How come I trip so easily?The hyungs teased me and said I should wear knee pads -_-#JIMIN""]",78,SNS_3S_Jimin_01_01_02,78,SNS_3S_Jimin_01_01_05,0,0,The ground's pulling you down.,Listen to your hyungs.,
34053002-4,Jimin,"[""0Take my hearts and cheer up today!! Hehe#JIMIN""]",78,SNS_3S_Jimin_02_01_02,78,SNS_3S_Jimin_02_01_05,0,0,$I have so much energy! Like a tiger!,I don't really like hearts...,
34053003-4,Jimin,"[""I have 9 years of experience being the class president... so now I'm the leader of the Maknae lineLet's work well together!!!#JIMIN""]",78,SNS_3S_Jimin_03_01_02,78,SNS_3S_Jimin_03_01_05,0,0,Class president for 9 years?,'What does that have to do with this...?,
34053005-4,Jimin,"[""~I got ripped off so I'm going to return the clothes I boughtI should get a refund if I go looking like this right?#JIMIN""]",78,SNS_3S_Jimin_05_01_02,78,SNS_3S_Jimin_05_01_05,0,0,How'd that happen...,-What are you going to say when you get there?,
34053006-4,Jimin,"[""OIs it because I had instant noodles last night?My cheeks seem swollen#JIMIN""]",78,SNS_3S_Jimin_06_01_02,78,SNS_3S_Jimin_06_01_05,0,0,4Please eat instant noodles every night in that case.,You do look a bit swollen...,
34053007-4,Jimin,"[""wI'm listening to music that the other members suggestedIt's fun because everyone has different tastes lol#JIMIN""]",78,SNS_3S_Jimin_07_01_02,78,SNS_3S_Jimin_07_01_05,0,0,Recommend me some music!,What song do you like the most?,
34053008-4,Jimin,"[""XThis isn't because I cried, I'm naturally flushed...Don't misunderstand!#JIMIN""]",78,SNS_3S_Jimin_08_01_02,78,SNS_3S_Jimin_08_01_05,0,0,You're not wearing blush?,Who misunderstood?,
34053009-4,Jimin,"[""HYunki hyung stop teasing me looolYou seem like such an imp lol#JIMIN""]",78,SNS_3S_Jimin_09_01_02,78,SNS_3S_Jimin_09_01_05,0,0,Yunki's bothering you?,It's because you're cute,
34053011-4,Jimin,"["":When I laugh I can't see anything in front of me#JIMIN""]",78,SNS_3S_Jimin_11_01_02,78,SNS_3S_Jimin_11_01_05,0,0,How come?,But you get cuter!,
34053012-4,Jimin,"[""qI believed in Santa Claus up until recentlyso I thought it would be great if it was Christmas every day#JIMIN""]",78,SNS_3S_Jimin_12_01_02,78,SNS_3S_Jimin_12_01_05,0,0,%You still believed in Santa Claus...?,Christmas is fun.,
34053013-4,Jimin,"[""jWearing a suit boosts my confidenceIt feels like I'm not me and I'm actually another person!#JIMIN""]",78,SNS_3S_Jimin_13_01_02,78,SNS_3S_Jimin_13_01_05,0,0,You look so cool!,(Isn't that pose a little over the top?,
34053014-4,Jimin,"[""bSo many people have been asking if I'm an angel or a fairy latelyHm... Which one am I?#JIMIN""]",78,SNS_3S_Jimin_14_01_02,78,SNS_3S_Jimin_14_01_05,0,0,An angel!,A fairy!,
34063002-4,V,"[""=Okay no sick no sick healthy important! Then only happy okay?""]",78,SNS_3S_V_02_01_02,78,SNS_3S_V_02_01_05,0,0,What is that supposed to mean???,OK... I'll be happy!,
34063005-4,V,"[""AI'm aiming directly for your heartMuahahahhehehehehahaheeheee""]",78,SNS_3S_V_05_01_02,78,SNS_3S_V_05_01_05,0,0,What kind of pose is that?,Save me!,
34063006-4,V,"[""cMy nickname when I was younger was teddy bear!My dad always called me that >:D (and he'd smile)""]",78,SNS_3S_V_06_01_02,78,SNS_3S_V_06_01_05,0,0,You look like a teddy bear!,I wanna give you a nickname!,
34063007-4,V,"[""|I can only fall asleep if I'm hugging somethingbut the cushion I usually hug is goneWho's the culprit... Come out...""]",78,SNS_3S_V_07_01_02,78,SNS_3S_V_07_01_05,0,0,!Try sleeping without the cushion!,%Do you want me to give you my pillow?,
34063008-4,V,"[""TBought roses for an important personI hope they like themAh... Nervewracking @_@""]",78,SNS_3S_V_08_01_02,78,SNS_3S_V_08_01_05,0,0,Who's the important person?,"I like roses, too...",
34063009-4,V,"["">I learned how to draw from Van Gogh hyungHe's so talented!""]",78,SNS_3S_V_09_01_02,78,SNS_3S_V_09_01_05,0,0,Van Gogh hyung...?,"Taehyung, you draw?",
34063010-4,V,"[""4If you want to get a kiss from meCome here! Hurry!""]",78,SNS_3S_V_10_01_02,78,SNS_3S_V_10_01_05,0,0,No kissing!!!,3Are you sure you're not the one who wants a kiss?,
34063011-4,V,"[""}I just remembered the first time I went on a planeIt was so interesting that I had 400 pictures of the plane on my phone...""]",78,SNS_3S_V_11_01_02,78,SNS_3S_V_11_01_06,0,0,400 pictures?,&I'll put you on a plane if you want.,
34063012-4,V,"[""I wanted to put a trash can in every one of the dorm roomsHoseok and Seok Jin hyung said something to me and asked me why I was putting them outAh!!!""]",78,SNS_3S_V_12_01_02,78,SNS_3S_V_12_01_05,0,0,The hyungs were mean!,They probably had a reason.,
34063013-4,V,"[""NMy facial features are the bestand the size of my hands is the best too hehe""]",78,SNS_3S_V_13_01_02,78,SNS_3S_V_13_01_05,0,0,How many centimeters?,$Do the other members agree with you?,
34063015-4,V,"[""lToday's weather was definitely the Most Beautiful Moment in Life an eyesore for my sightI liked it a lot""]",78,SNS_3S_V_15_01_02,78,SNS_3S_V_15_01_05,0,0,An eyesore for your sight?,"I liked it, too!",
34073001-4,Jungkook,"[""<You can always do better.There's still a long way to go.""]",78,SNS_3S_Jungkook_01_01_02,78,SNS_3S_Jungkook_01_01_07,0,0,Me?????,You're doing well now.,
34073002-4,Jungkook,"[""IWing Chun!!I'm going to try muay thai and kickboxing too one day gogo""]",78,SNS_3S_Jungkook_02_01_02,78,SNS_3S_Jungkook_02_01_06,0,0,Are you a singer or an athlete?,No more muscles!,
34073003-4,Jungkook,"[""?Found a fabric softener scent I really like!Better do laundry""]",78,SNS_3S_Jungkook_03_01_02,78,SNS_3S_Jungkook_03_01_06,0,0,#You must really like doing laundry.,"I like the scent, too!",
34073004-4,Jungkook,"[""Just had a really interesting dream. HeheIt was so interesting that I'm going to write it down before I forget.I was the oldest hyung in my dream and then Yunki hyung, the main vocal, just""]",78,SNS_3S_Jungkook_04_01_02,78,SNS_3S_Jungkook_04_01_06,0,0,Why'd it cut off?,It doesn't mean anything.,
34073006-4,Jungkook,"[""lBe honest.Who scribbled on my face when I was sleeping?I'll let it go if you confess I really mean it.""]",78,SNS_3S_Jungkook_06_01_02,78,SNS_3S_Jungkook_06_01_07,0,0,Who was it???,It was me...,
34073007-4,Jungkook,"[""zI like quieter songs, the more emotional and sad ones.Dark instead of bright.I love listening to the piano and guitar.""]",78,SNS_3S_Jungkook_07_01_02,78,SNS_3S_Jungkook_07_01_06,0,0,"-You're so emotionally expressive, Jeongguk.",'That sounds like it would get boring...,
34073009-4,Jungkook,"[""@I got a perm!Saying I'm cute is a no no, strictly prohibited""]",78,SNS_3S_Jungkook_09_01_02,78,SNS_3S_Jungkook_09_01_08,0,0,So cute!!,"Wow, you look so cool!!",
34073011-4,Jungkook,"[""_I want to sing well and learn to play the drumsand how to write songs and I want to exercise.""]",78,SNS_3S_Jungkook_11_01_02,78,SNS_3S_Jungkook_11_01_06,0,0,You can do it all!,+You need to pick something and focus on it!,
34073012-4,Jungkook,"[""(Weird, why are the hyungs looking cuter?""]",78,SNS_3S_Jungkook_12_01_02,78,SNS_3S_Jungkook_12_01_06,0,0,"!You're looking cuter, Jeongguk!",/I wanna know how they react to you saying this.,
34073013-4,Jungkook,"[""BI wonder how it'd look if I grew out my facial hair.Ah! Manly!""]",78,SNS_3S_Jungkook_13_01_02,78,SNS_3S_Jungkook_13_01_06,0,0,I say no.,I think it'd be cool.,
34073014-4,Jungkook,"[""7I bought clothes for the first time in a million years.""]",78,SNS_3S_Jungkook_14_01_02,78,SNS_3S_Jungkook_14_01_07,0,0,Jeongguk? Shopping??,Plain t-shirts again!!,
34073015-4,Jungkook,"[""cThe scariest, most unthinkable thing has happened.There's no more rice... In the rice cooker...""]",78,SNS_3S_Jungkook_15_01_02,78,SNS_3S_Jungkook_15_01_07,0,0,",There's microwaveable rice under the sink!",That's scary?!,
34014001-4,Jin,"[""gI had a weird dream where I saw hundreds of versions of me reflected in a mirror... What could it mean?""]",94,SNS_4S_Jin_01_01_02,55,SNS_4S_Jin_01_01_06,78,SNS_4S_Jin_01_01_10,Let me look it up.,Does it have to mean anything?,That sounds scary!
34014002-4,Jin,"[""WTime to treat my body better. I'm getting older and need to prioritize being healthy!""]",78,SNS_4S_Jin_03_01_02,94,SNS_4S_Jin_03_01_05,55,SNS_4S_Jin_03_01_08,Are you sick?,I'll buy you supplements.,I've felt the same way lately.
34014005-4,Jin,"[""RI really... want to go on a drive T_____T#driverslicense #Icandrive #drive #want""]",78,SNS_4S_Jin_09_01_02,94,SNS_4S_Jin_09_01_06,55,SNS_4S_Jin_09_01_10,-I didn't know you had a driver's license!,"I want to go for a drive, too.",$Is something frustrating you lately?
34014007-4,Jin,"[""YThe classics are always masterpieces!Especially the fairy tales, those are the most fun""]",94,SNS_4S_Jin_13_01_02,55,SNS_4S_Jin_13_01_06,78,SNS_4S_Jin_13_01_10,"/Those books are all pretty thin, aren't they?",Why the fairy tales?,#Let me know if you read a good one!
34014009-4,Jin,"[""lIt's draining to think that this is all that I can do...Don't overthink it Kim Seok Jin you can do it!""]",55,SNS_4S_Jin_17_01_02,94,SNS_4S_Jin_17_01_06,78,SNS_4S_Jin_17_01_10,What's going on?,Wanna go eat meat?,We're all here for you.
34014011-4,Jin,"[""XI wonder what young me would think of present day me?I would hope that he's proud...""]",94,SNS_4S_Jin_21_01_02,78,SNS_4S_Jin_21_01_06,0,SNS_4S_Jin_21_01_11,I'm sure he'd be proud!,1Do you remember stuff from when you were younger?,Let's work even harder!
34024002-6,Suga,"[""AI just woke up. I look super untidy but I'm uploading it anyway"",""5@Jimin He told me to hold up the reflector for him...""]",55,SNS_4S_Suga_03_01_04,94,SNS_4S_Suga_03_01_08,78,SNS_4S_Suga_03_01_12,No way,You look tired?,That's shameless of you.
34024004-5,Suga,"["";Piano for the first time in awhile. How long has it been..."",""%A brown piano tucked into the corner!""]",55,SNS_4S_Suga_07_01_03,94,SNS_4S_Suga_07_01_07,78,SNS_4S_Suga_07_01_12,What song are you practicing?,"""I wanna see you play piano, Yunki!",You know how to play the piano?
34024006-4,Suga,"[""New hobby: Reading""]",94,SNS_4S_Suga_11_01_02,55,SNS_4S_Suga_11_01_07,78,SNS_4S_Suga_11_01_11,What book are you reading?,Recommend a book to me!,You look cool reading.
34024007-4,Suga,"[""/No wonder these clothes seemed a bit big... Heh""]",94,SNS_4S_Suga_13_01_02,78,SNS_4S_Suga_13_01_06,55,SNS_4S_Suga_13_01_10,You're adorable.,It suits you!,Did you lose weight?
34024008-7,Suga,"[""I turn<color=#42b7fe>dark</color>some.... times...Nooo!!The black flame dragon in my left arm.. is trying to go on a rampage...!"",""Who wrote this""]",94,SNS_4S_Suga_15_01_05,78,SNS_4S_Suga_15_01_08,55,SNS_4S_Suga_15_01_11,!I didn't know you were so edgy.,I'm gonna screencap this.,"%You left your account logged in, huh?"
34024009-4,Suga,"[""Whenever I work on music early in the morning it hits me just how hard it is to make good music.I want to continue making even better music.I still have so much to play for the world.""]",78,SNS_4S_Suga_17_01_02,94,SNS_4S_Suga_17_01_07,55,SNS_4S_Suga_17_01_11,Can I be the first to hear?,$Thanks for writing such great music!,Sudden late night thoughts?
34024011-6,Suga,"[""GI want to be reborn as a rock in my next life and do absolutely nothing"",""1@Taehyung what's with the sudden change in tone""]",78,SNS_4S_Suga_21_01_04,94,SNS_4S_Suga_21_01_08,55,SNS_4S_Suga_21_01_12,!You'll be a really pretty rock.,(I want to be reborn as a Bangtan member.,#You don't do anything now anyway.
34024012-8,Suga,"[""I took Jeongguk to a lamb skewer place yesterday.It was good...and more expensive than I thought it would be... Jeongguk just how many did you eat"",""7@Yunki That's true... But I get sad if I'm left out""]",78,SNS_4S_Suga_23_01_06,55,SNS_4S_Suga_23_01_09,94,SNS_4S_Suga_23_01_13,Sounds like it was good!,)Go to an all-you-can-eat place next time.,How could you forget about me?
34034002-6,J-Hope,"[""CThe dog I met on set!!!!!!!!It was super obedient! Super cute T_T"",""2@Jimin yeah! Training was super successful!!!!!!!!""]",78,SNS_4S_J-hope_03_01_04,55,SNS_4S_J-hope_03_01_08,94,SNS_4S_J-hope_03_01_12,%Should we get a pet dog for the dorm?,Do you like animals?,That dog looks like you!
34034004-4,J-Hope,"[""Things just aren't going well today!There was a sudden downpour and thenthe famous restaurant I went to was closed!I guess today's just unlucky T ^ T""]",78,SNS_4S_J-hope_07_01_02,94,SNS_4S_J-hope_07_01_06,55,SNS_4S_J-hope_07_01_11,Did you check your horoscope?,You can borrow some of my luck.,It's just one of those days...
34034005-4,J-Hope,"[""7I wonder if I shouldn't have said what I said then...""]",94,SNS_4S_J-hope_09_01_02,78,SNS_4S_J-hope_09_01_07,55,SNS_4S_J-hope_09_01_11,Is something wrong?,Don't let it eat away at you!,+Regretting it won't change what happened.
34034006-7,J-Hope,"[""6I want to pierce my ears, but... Too scary still scary"",""(@Jeongguk I never want to pierce them...""]",78,SNS_4S_J-hope_11_01_05,94,SNS_4S_J-hope_11_01_11,55,SNS_4S_J-hope_11_01_14,"#Not piercing them is charming, too.",You can just wear clip-ons!,"(You're scared of a lot of things, huh?"
34034008-4,J-Hope,"[""WI wonder if I practiced with a little too much passion...My muscles ache! Throbthrob!""]",78,SNS_4S_J-hope_15_01_02,55,SNS_4S_J-hope_15_01_07,94,SNS_4S_J-hope_15_01_11,1Pain relief patches are perfect for muscle aches!,!Take it easy with the practicing.,5Think of it as a badge of honor from practicing hard!
34034009-4,J-Hope,"[""~Why am I always in charge of cleaning the dormsThere are people who make messes and people who clean them...Mom was right!""]",78,SNS_4S_J-hope_17_01_02,55,SNS_4S_J-hope_17_01_06,94,SNS_4S_J-hope_17_01_10,"1It's because you're good at cleaning, Hoseok!",2Did someone pawn their cleaning duties off on you?,I'll help!
34034010-4,J-Hope,"[""I gave bird food to the birds who came to play!!They were so cute pecking at the food.If I'm reborn again I want to be a bird!#Hobis_diary""]",94,SNS_4S_J-hope_19_01_02,78,SNS_4S_J-hope_19_01_05,55,SNS_4S_J-hope_19_01_08,So you can fly?,Please be reborn as Hoseok.,#I thought you were scared of birds!
34034011-4,J-Hope,"[""<color=#42b7fe>YOLO YOLO YOLO</color>!!Guess who just spent a ton of money buying stuff on foreign sites???<color=#42b7fe>Uh! That's me</color> Jeong Hoseok!!""]",78,SNS_4S_J-hope_21_01_02,94,SNS_4S_J-hope_21_01_05,55,SNS_4S_J-hope_21_01_09,Whoa! How'd you do that?,What'd you buy?,Tangjinjaem!!!
34034012-9,J-Hope,"[""First day without anything scheduled in awhile.I'm not going to do anything today!!! Oh yeah, oh yeah!Sweet sweet rest!!!"",""2@SeokJin @Yunki @Jeongguk Seriously, these guys...""]",78,SNS_4S_J-hope_23_01_07,94,SNS_4S_J-hope_23_01_10,55,SNS_4S_J-hope_23_01_13,Rest up!,Is today a chicken kind of day?,You're not gonna practice?
34044001-8,RM,"[""Stubbornly wearing sunglasses inside when it's dark.This is my <color=#3a72bd>#fashion</color>. You can also say that it's my <color=#3a72bd>#passion</color>."",""*@Jeongguk Jeongguk... You spelled it wrong""]",94,SNS_4S_RM_01_01_06,78,SNS_4S_RM_01_01_10,55,SNS_4S_RM_01_01_15,Cool as always.,Could you even see?,;Seems like you're taking this concept a little too far...
34044002-4,RM,"[""zMy affliction: text addiction.Every book in the world is a potential source of inspiration... I want to absorb them all!""]",78,SNS_4S_RM_03_01_02,94,SNS_4S_RM_03_01_05,55,SNS_4S_RM_03_01_09,What are you reading?,Such a sexy genius.,That's not a real disease.
34044003-4,RM,"[""KWhy am I so bad at multitasking...?#Nail_biter #uglyhands #depressedMrKim""]",55,SNS_4S_RM_05_01_02,94,SNS_4S_RM_05_01_05,78,SNS_4S_RM_05_01_08,I can't even single-task...,",Isn't it better to do one thing at a time?",(Ah it hurts when you bite your nails T_T
