id,member,stars,name,primaryStat,tier,empathy,passion,stamina,wisdom
card_1star_suga_012,Suga,1,Ji Sungmin,empathy,0,220,186,200,194
card_1star_suga_013,Suga,1,Let's Do Well,wisdom,0,582,400,372,660
card_1star_suga_014,Suga,1,Navy SUGA,passion,0,800,880,186,194
card_1star_suga_015,Suga,1,Hmm,stamina,0,600,186,660,582
card_2star_suga_002,Suga,2,I'm Warning You,wisdom,0,670,480,466,792
card_2star_suga_004,Suga,2,Hmph,stamina,0,480,466,792,670
card_2star_suga_005,Suga,2,That's Annoying,passion,0,480,792,670,466
card_2star_suga_006,Suga,2,"Oh, Dear",empathy,0,660,558,600,582
card_2star_suga_007,Suga,2,Nice to See You,passion,0,466,792,446,720
card_2star_suga_011,Suga,2,Feeling Animated SUGA,stamina,0,228,216,276,240
card_2star_suga_012,Suga,2,Nothing Much,stamina,0,720,446,792,466
card_2star_suga_013,Suga,2,Worry Less,empathy,0,792,670,720,233
card_2star_suga_014,Suga,2,It's Complicated,wisdom,0,233,240,893,1056
card_3star_suga_001,Suga,3,Min SUGA Genius,stamina,1,280,560,1120,840
card_3star_suga_002,Suga,3,Found this Heart,empathy,1,1120,280,840,560
card_3star_suga_007,Suga,3,Aflutter,passion,1,840,924,543,521
card_3star_suga_010,Suga,3,Shooting Guard,stamina,1,280,781,1540,272
card_3star_suga_014,Suga,3,Red Beanie,wisdom,1,140,924,136,1562
card_3star_suga_015,Suga,3,Bespectacled Sunbae,passion,1,770,679,700,651
card_3star_suga_016,Suga,3,Time for Contemplation,passion,1,840,924,521,543
card_3star_suga_017,Suga,3,A Wish,stamina,1,280,280,1400,840
card_3star_suga_018,Suga,3,Fall Fella,wisdom,1,781,140,136,1848
card_3star_suga_019,Suga,3,Feverish,empathy,1,770,651,700,679
card_3star_suga_020,Suga,3,Artist,passion,1,543,924,781,560
card_3star_suga_021,Suga,3,Hooray!,empathy,1,770,679,700,651
card_3star_suga_022,Suga,3,Charging Complete,passion,1,521,1540,543,280
card_3star_suga_023,Suga,3,Do Not Approach,stamina,1,1120,260,1232,272
card_3star_suga_024,Suga,3,Precious Me,wisdom,1,280,308,781,1358
card_3star_suga_025,Suga,3,Charismatic Black Sugar,stamina,1,280,781,924,815
card_3star_suga_026,Suga,3,Melting Point,passion,1,84,1448,1277,78
card_3star_suga_027,Suga,3,Human Autumn Leaves,stamina,1,840,26,1848,244
card_3star_suga_028,Suga,3,Pied Piper Boy,empathy,1,1848,1016,11,16
card_3star_suga_029,Suga,3,Suga Cocoa,wisdom,1,117,123,682,2033
card_4star_suga_001,Suga,4,Metronome,empathy,1,893,640,931,704
card_4star_suga_002,Suga,4,Pure White Sugar,passion,1,298,1408,931,640
card_4star_suga_003,Suga,4,Bowtie,stamina,1,320,960,1600,320
card_4star_suga_007,Suga,4,A Pianist,passion,1,1280,1408,310,298
card_4star_suga_011,Suga,4,An Autumn Letter,stamina,1,310,1280,1190,352
card_4star_suga_012,Suga,4,Many Worries,wisdom,1,704,931,320,1190
card_4star_suga_013,Suga,4,Young Master,empathy,1,1920,1056,149,155
card_4star_suga_014,Suga,4,Genius Composer,empathy,1,2464,565,48,295
card_4star_suga_015,Suga,4,Blonde with Beanie,passion,1,982,1302,466,480
card_4star_suga_016,Suga,4,SUGA Rabbit,wisdom,1,298,1408,310,1280
card_4star_suga_017,Suga,4,Sleepy Velvet,stamina,1,960,320,1280,640
card_4star_suga_018,Suga,4,Dozing,passion,1,320,2464,298,310
card_4star_suga_019,Suga,4,Pearly Smile,wisdom,1,155,160,893,2112
card_4star_suga_020,Suga,4,Snowflake Boy,empathy,1,1408,310,1280,298
card_4star_suga_021,Suga,4,Summer Day SUGA,wisdom,1,295,336,149,2640
card_5star_suga_001,Suga,5,Min Meowmeow on the Keyboard,empathy,1,1800,1080,360,360
card_5star_suga_002,Suga,5,Twinkle Twinkle,passion,1,360,1980,1048,335
card_5star_suga_003,Suga,5,Adjacent Library Seat,wisdom,1,1048,720,670,1188
card_5star_suga_004,Suga,5,The Decisive Moment,stamina,1,1584,349,1440,335
card_5star_suga_006,Suga,5,Let's Do This SUGA,wisdom,2,349,360,335,2772
card_5star_suga_007,Suga,5,Dreamland SUGA,stamina,2,540,1152,1465,502
card_5star_suga_008,Suga,5,Romantic SUGA,stamina,2,1080,396,1746,335
card_5star_suga_009,Suga,5,FAKE LOVE SUGA,passion,2,1048,1080,335,1188
card_5star_suga_010,Suga,5,Red Carpet SUGA,wisdom,2,198,1048,180,2009
card_5star_suga_011,Suga,5,Boy of Summer SUGA,empathy,2,1584,1048,720,335
card_5star_suga_012,Suga,5,Boy In Luv SUGA,empathy,2,2376,175,180,1339
card_5star_suga_013,Suga,5,I'm Gonna Win,passion,1,105,1861,1574,108
card_5star_suga_014,Suga,5,DOPE SUGA,stamina,2,360,349,2772,670
card_5star_suga_015,Suga,5,Brave SUGA,empathy,1,1861,1574,108,105
card_5star_suga_016,Suga,5,Signature SUGA,empathy,1,2812,290,1044,57
card_5star_suga_017,Suga,5,Autumn Snap SUGA,wisdom,2,307,43,1004,2376
card_5star_suga_018,Suga,5,Blood Sweat & Tears SUGA,stamina,1,54,67,2336,1659
card_5star_suga_019,Suga,5,Winter Wonderland SUGA,stamina,2,36,140,2376,1172
card_5star_suga_020,Suga,5,Hope-full SUGA,wisdom,1,873,162,134,2633
card_5star_suga_021,Suga,5,Best Cut SUGA,passion,1,33,2871,1240,36
card_5star_suga_022,Suga,5,Valentine SUGA,wisdom,1,21,14,1306,2376
card_5star_suga_023,Suga,5,Capture the Moment SUGA,stamina,1,1170,70,2851,117
card_5star_suga_024,Suga,5,Spring is Blooming SUGA,passion,1,384,2732,469,576
card_5star_suga_025,Suga,5,Spring Day SUGA,empathy,1,2356,24,29,1975
card_5star_suga_026,Suga,5,Interview SUGA,passion,1,20,2444,702,670
card_5star_suga_027,Suga,5,Just Dance SUGA,stamina,1,468,559,2970,536
card_5star_suga_028,Suga,5,House Party SUGA,wisdom,1,384,720,301,2772
card_5star_suga_029,Suga,5,Heart Boys SUGA,wisdom,1,35,1800,301,2376
card_5star_suga_030,Suga,5,On Stage SUGA,wisdom,1,733,576,268,2970
card_5star_suga_031,Suga,5,Basketball Team SUGA,wisdom,1,830,367,349,2970
card_5star_suga_032,Suga,5,Camping Boys SUGA,stamina,1,1044,192,2772,184
card_5star_suga_033,Suga,5,Dignified Gentleman SUGA,passion,1,50,3010,1013,486
card_5star_suga_034,Suga,5,Heart Skip SUGA,passion,1,30,3049,1090,392
card_5star_suga_035,Suga,5,Sleepyhead SUGA,passion,1,1004,3089,349,72
card_5star_suga_036,Suga,5,Missed You SUGA,passion,1,105,3089,1168,148
card_5star_suga_037,Suga,5,Charming Or Not SUGA,empathy,1,2851,154,302,873
card_5star_suga_038,Suga,5,Over Here SUGA,empathy,1,3093,507,464,485
card_5star_suga_039,Suga,5,Happy Day SUGA,stamina,1,547,506,2970,164
card_1star_jhope_003,J-Hope,1,This and That,passion,0,465,550,485,500
card_1star_jhope_004,J-Hope,1,Aha,stamina,0,600,372,660,388
card_1star_jhope_005,J-Hope,1,So at Ease,stamina,0,400,582,660,372
card_1star_jhope_009,J-Hope,1,Bashful,empathy,0,660,372,600,388
card_1star_jhope_010,J-Hope,1,Confident!,stamina,0,400,600,600,400
card_1star_jhope_011,J-Hope,1,Baekmani,passion,0,200,220,186,194
card_1star_jhope_012,J-Hope,1,Mr. Sanggu,passion,0,186,220,194,200
card_1star_jhope_013,J-Hope,1,Hopeful Thoughts,empathy,0,660,582,400,372
card_1star_jhope_014,J-Hope,1,Hope Pew Pew,wisdom,0,776,200,186,880
card_1star_jhope_015,J-Hope,1,Squirrel Mode,wisdom,0,582,200,558,660
card_2star_jhope_001,J-Hope,2,Let's Think,passion,0,670,792,466,480
card_2star_jhope_002,J-Hope,2,What The?,stamina,0,480,466,792,670
card_2star_jhope_003,J-Hope,2,Dazed,wisdom,0,466,720,446,792
card_2star_jhope_004,J-Hope,2,Shiot Mouth,empathy,0,660,582,600,558
card_2star_jhope_006,J-Hope,2,Let's Walk,stamina,0,720,466,792,446
card_2star_jhope_011,J-Hope,2,Feeling Animated j-hope,wisdom,0,223,240,233,264
card_2star_jhope_012,J-Hope,2,Hope Ideas,wisdom,0,698,480,446,792
card_2star_jhope_013,J-Hope,2,"Ow, Wisdom Tooth",empathy,0,792,698,240,670
card_2star_jhope_014,J-Hope,2,Everyone Shh,passion,0,233,1056,893,240
card_3star_jhope_001,J-Hope,3,Rock Paper Scissors,passion,1,308,1042,560,815
card_3star_jhope_002,J-Hope,3,Ho Ho,wisdom,1,272,924,521,1120
card_3star_jhope_007,J-Hope,3,"Forward, Forward",stamina,1,840,521,924,543
card_3star_jhope_008,J-Hope,3,Confession,wisdom,1,308,272,840,1302
card_3star_jhope_014,J-Hope,3,Casual Day,empathy,1,1680,140,140,840
card_3star_jhope_015,J-Hope,3,Smile Hoya,passion,1,260,1232,272,1120
card_3star_jhope_016,J-Hope,3,Dandy Guy,empathy,1,770,679,700,651
card_3star_jhope_017,J-Hope,3,A Rap Just for You,passion,1,840,924,543,521
card_3star_jhope_018,J-Hope,3,Hearing out Your Worries,stamina,1,280,840,1400,280
card_3star_jhope_019,J-Hope,3,Hopeful Steps,wisdom,1,136,840,130,1848
card_3star_jhope_020,J-Hope,3,Good Job,empathy,1,770,651,700,679
card_3star_jhope_021,J-Hope,3,Hippity Hoppity,stamina,1,560,924,781,543
card_3star_jhope_022,J-Hope,3,Dance Time,wisdom,1,521,560,272,1540
card_3star_jhope_023,J-Hope,3,Another Great Day,stamina,1,280,280,1400,840
card_3star_jhope_024,J-Hope,3,Awww!,wisdom,1,840,140,140,1680
card_3star_jhope_025,J-Hope,3,Hope Swag,passion,1,840,924,781,272
card_3star_jhope_026,J-Hope,3,Summertime,passion,1,1198,1448,81,112
card_3star_jhope_027,J-Hope,3,Hymangi is Autumn-y,wisdom,1,840,277,26,1630
card_3star_jhope_028,J-Hope,3,Sunshine Farmer,stamina,1,20,1010,1848,14
card_3star_jhope_029,J-Hope,3,Winter Squirrel,empathy,1,2002,679,140,130
card_4star_jhope_001,J-Hope,4,Pretty Pretty,empathy,1,1242,352,595,960
card_4star_jhope_002,J-Hope,4,"Sit, Wait",passion,1,320,1760,893,310
card_4star_jhope_003,J-Hope,4,Great Work,stamina,1,1190,320,1242,352
card_4star_jhope_006,J-Hope,4,Doctor Hope,wisdom,1,298,352,1242,1280
card_4star_jhope_011,J-Hope,4,Group Project,empathy,1,1056,595,640,931
card_4star_jhope_012,J-Hope,4,"Eh, No Idea",stamina,1,640,352,1242,893
card_4star_jhope_013,J-Hope,4,Gentleman,passion,1,176,1786,960,155
card_4star_jhope_014,J-Hope,4,Hobi's Great Adventure,stamina,1,608,295,2464,45
card_4star_jhope_015,J-Hope,4,Troublemaker,empathy,1,1302,982,480,466
card_4star_jhope_016,J-Hope,4,Choices and Concentration,passion,1,320,1408,298,1242
card_4star_jhope_017,J-Hope,4,Hip Hop Hope,wisdom,1,595,960,310,1408
card_4star_jhope_018,J-Hope,4,First Greeting,empathy,1,1488,1056,310,320
card_4star_jhope_019,J-Hope,4,Golden Afternoon,stamina,1,960,320,1600,320
card_4star_jhope_020,J-Hope,4,Balloon of Hope,empathy,1,2464,298,320,310
card_4star_jhope_021,J-Hope,4,Summer Day j-hope,wisdom,1,137,328,315,2640
card_5star_jhope_001,J-Hope,5,Smiling Angel,empathy,1,1746,1188,335,360
card_5star_jhope_002,J-Hope,5,"Let's Play, Friend!",passion,1,360,1980,1048,335
card_5star_jhope_003,J-Hope,5,White-coated Angel,passion,1,1397,1440,335,396
card_5star_jhope_004,J-Hope,5,See-Through Umbrella,empathy,1,1188,1048,720,670
card_5star_jhope_006,J-Hope,5,Let's Do This j-hope,stamina,2,360,349,2772,335
card_5star_jhope_007,J-Hope,5,Dreamland j-hope,wisdom,2,524,1188,502,1465
card_5star_jhope_008,J-Hope,5,Romantic j-hope,stamina,2,1048,396,1674,360
card_5star_jhope_009,J-Hope,5,FAKE LOVE j-hope,stamina,2,360,1188,1048,1004
card_5star_jhope_010,J-Hope,5,Red Carpet j-hope,wisdom,2,175,180,1004,2376
card_5star_jhope_011,J-Hope,5,Boy of Summer j-hope,wisdom,2,1004,720,349,1584
card_5star_jhope_012,J-Hope,5,Boy In Luv j-hope,wisdom,2,1397,180,167,2376
card_5star_jhope_013,J-Hope,5,A Moment to Ponder,empathy,1,1861,1574,108,105
card_5star_jhope_014,J-Hope,5,DOPE j-hope,wisdom,2,698,360,335,2772
card_5star_jhope_015,J-Hope,5,Brave j-hope,passion,1,105,1861,1574,108
card_5star_jhope_016,J-Hope,5,Signature j-hope,passion,1,268,2812,1013,72
card_5star_jhope_017,J-Hope,5,Autumn Snap j-hope,wisdom,2,1048,324,33,2376
card_5star_jhope_018,J-Hope,5,Blood Sweat & Tears j-hope,passion,1,1641,2336,54,86
card_5star_jhope_019,J-Hope,5,Winter Wonderland j-hope,passion,2,1172,2376,52,126
card_5star_jhope_020,J-Hope,5,Hope-full j-hope,passion,1,873,2574,167,180
card_5star_jhope_021,J-Hope,5,Best Cut j-hope,stamina,1,1278,33,2871,35
card_5star_jhope_022,J-Hope,5,Valentine j-hope,empathy,1,2376,17,25,1299
card_5star_jhope_023,J-Hope,5,Capture the Moment j-hope,empathy,1,2851,157,1134,67
card_5star_jhope_024,J-Hope,5,Spring is Blooming j-hope,stamina,1,360,536,2732,524
card_5star_jhope_025,J-Hope,5,Spring Day j-hope,wisdom,1,23,29,2060,2356
card_5star_jhope_026,J-Hope,5,Interview j-hope,wisdom,1,653,720,17,2772
card_5star_jhope_027,J-Hope,5,Just Dance j-hope,empathy,1,2970,469,540,559
card_5star_jhope_028,J-Hope,5,House Party j-hope,stamina,1,378,318,2772,698
card_5star_jhope_029,J-Hope,5,Heart Boys j-hope,passion,1,301,2376,1746,36
card_5star_jhope_030,J-Hope,5,On Stage j-hope,empathy,1,2970,733,504,335
card_5star_jhope_031,J-Hope,5,Basketball Team j-hope,passion,1,820,2970,363,364
card_5star_jhope_032,J-Hope,5,Camping Boys j-hope,empathy,1,2772,1013,216,167
card_5star_jhope_033,J-Hope,5,Dignified Gentleman j-hope,empathy,1,3010,1013,486,50
card_5star_jhope_034,J-Hope,5,Heart Skip j-hope,stamina,1,378,1121,3049,13
card_5star_jhope_035,J-Hope,5,Sleepyhead j-hope,passion,1,72,3089,1048,335
card_5star_jhope_036,J-Hope,5,Missed You j-hope,stamina,1,118,1219,3089,127
card_5star_jhope_037,J-Hope,5,Charming Or Not j-hope,stamina,1,902,269,2851,171
card_5star_jhope_038,J-Hope,5,Over Here j-hope,wisdom,1,479,479,499,3093
card_5star_jhope_039,J-Hope,5,Happy Day j-hope,empathy,1,2970,519,522,175
card_1star_rm_003,RM,1,I'm Angry,stamina,0,500,485,550,465
card_1star_rm_004,RM,1,Love It,passion,0,372,660,581,400
card_1star_rm_005,RM,1,You're the Best,wisdom,0,558,400,388,660
card_1star_rm_009,RM,1,Let's Go,empathy,0,600,400,600,400
card_1star_rm_010,RM,1,Hawkeye,wisdom,0,388,600,372,660
card_1star_rm_011,RM,1,Jiyoung,stamina,0,200,186,220,194
card_1star_rm_012,RM,1,Detective Park,stamina,0,200,186,220,194
card_1star_rm_013,RM,1,Daily Aegyo,wisdom,0,372,600,388,660
card_1star_rm_014,RM,1,Just 1 Minute,empathy,0,880,776,200,186
card_1star_rm_015,RM,1,Proof of Pondering,passion,0,558,660,582,200
card_2star_rm_001,RM,2,Dimples,stamina,0,720,446,792,466
card_2star_rm_002,RM,2,Embarrassing,passion,0,466,792,446,720
card_2star_rm_003,RM,2,Surprised,wisdom,0,446,720,466,792
card_2star_rm_004,RM,2,Bingo!,empathy,0,660,558,600,582
card_2star_rm_005,RM,2,Brain Fully Activated,wisdom,0,720,480,480,720
card_2star_rm_011,RM,2,Feeling Animated RM,empathy,0,264,223,240,233
card_2star_rm_012,RM,2,Embarrassed Smile,empathy,0,792,698,480,446
card_2star_rm_013,RM,2,Stop Worrying,stamina,0,720,670,792,233
card_2star_rm_014,RM,2,Chic Daily,stamina,0,960,233,1056,223
card_3star_rm_001,RM,3,Love Love Love,empathy,1,1232,272,560,781
card_3star_rm_002,RM,3,Don't Worry,stamina,1,272,924,1042,560
card_3star_rm_007,RM,3,To Go See You,wisdom,1,840,616,521,815
card_3star_rm_008,RM,3,Only the Best Days Ahead,empathy,1,1540,260,840,272
card_3star_rm_014,RM,3,Stretching,wisdom,1,770,651,700,679
card_3star_rm_015,RM,3,Kim Namjun or RM?,passion,1,130,1848,136,840
card_3star_rm_016,RM,3,Of Course,passion,1,815,924,521,560
card_3star_rm_017,RM,3,Forgive Me,stamina,1,280,260,1540,815
card_3star_rm_018,RM,3,Satisfied Smile,wisdom,1,840,154,130,1630
card_3star_rm_019,RM,3,Different Thoughts,empathy,1,1232,272,1120,260
card_3star_rm_020,RM,3,Peeking,passion,1,521,924,815,560
card_3star_rm_021,RM,3,Pass,stamina,1,840,272,1540,260
card_3star_rm_022,RM,3,Warming Up,empathy,1,1540,521,280,543
card_3star_rm_023,RM,3,Cutesy,stamina,1,140,781,1848,136
card_3star_rm_024,RM,3,Inspired,wisdom,1,840,616,543,781
card_3star_rm_025,RM,3,"No, Not Today",passion,1,272,924,781,840
card_3star_rm_026,RM,3,Summer Daily,stamina,1,84,81,1448,1224
card_3star_rm_027,RM,3,Fall Mood,empathy,1,1630,290,23,832
card_3star_rm_028,RM,3,Brainiac Farmer,empathy,1,1848,14,20,1010
card_3star_rm_029,RM,3,Winter Daily,stamina,1,742,91,2033,109
card_4star_rm_001,RM,4,Sherlock Namjun,wisdom,1,1242,320,298,1408
card_4star_rm_002,RM,4,Collecting Evidence,empathy,1,1056,931,640,595
card_4star_rm_003,RM,4,Decisive Clue,passion,1,310,1408,893,640
card_4star_rm_005,RM,4,Trench Coat,empathy,1,1280,352,1190,310
card_4star_rm_011,RM,4,Handsome Dimple Guy,passion,1,298,1280,310,1408
card_4star_rm_012,RM,4,Kim Daily,stamina,1,595,352,1242,960
card_4star_rm_013,RM,4,Charisma,empathy,1,1920,149,1056,155
card_4star_rm_014,RM,4,Found It,wisdom,1,295,48,565,2464
card_4star_rm_015,RM,4,Red Thread,wisdom,1,982,480,466,1302
card_4star_rm_016,RM,4,Clear Skies After Rain,stamina,1,1408,310,1280,298
card_4star_rm_017,RM,4,Hideout,wisdom,1,621,1056,298,1280
card_4star_rm_018,RM,4,Birthday Party,passion,1,320,1760,893,310
card_4star_rm_019,RM,4,Get Sparkling Clean,stamina,1,320,298,2464,310
card_4star_rm_020,RM,4,Junior Detective,wisdom,1,149,1056,155,1920
card_4star_rm_021,RM,4,Summer Day RM,stamina,1,333,137,2640,304
card_5star_rm_001,RM,5,Private Eye,empathy,1,1980,1048,360,335
card_5star_rm_002,RM,5,Smile,passion,1,349,1980,1004,360
card_5star_rm_003,RM,5,Classic,passion,1,1080,1188,698,670
card_5star_rm_004,RM,5,Professional,empathy,1,1397,1440,335,396
card_5star_rm_006,RM,5,Let's Do This RM,stamina,2,360,335,2772,349
card_5star_rm_007,RM,5,Dreamland RM,empathy,2,1465,524,1188,502
card_5star_rm_008,RM,5,Romantic RM,stamina,2,1080,396,1746,335
card_5star_rm_009,RM,5,FAKE LOVE RM,empathy,2,1048,1080,1004,396
card_5star_rm_010,RM,5,Red Carpet RM,wisdom,2,1188,175,180,2009
card_5star_rm_011,RM,5,Boy of Summer RM,passion,2,1004,1584,698,360
card_5star_rm_012,RM,5,Boy In Luv RM,passion,2,180,2376,1397,167
card_5star_rm_013,RM,5,Pretty Good,stamina,1,108,100,1861,1641
card_5star_rm_014,RM,5,DOPE RM,empathy,2,2772,698,360,335
card_5star_rm_015,RM,5,Brave RM,empathy,1,1861,105,1656,134
card_5star_rm_016,RM,5,Signature RM,wisdom,1,971,288,70,2812
card_5star_rm_017,RM,5,Autumn Snap RM,passion,2,1004,2376,297,54
